date,TX_C_city_mean,TN_C_city_mean,RR_mm_city_mean,PP_hPa_city_mean,FG_ms_city_mean,NDVI_city,ERA5_tp_m,ERA5_u10_ms,ERA5_v10_ms,ERA5_t2m_max_C,ERA5_t2m_min_C,ERA5_t2m_max_C_anom,ERA5_t2m_min_C_anom,TX_C_city_mean_anom,TN_C_city_mean_anom,NDVI_city_anom
2000-01-28,7.2,,1.0,1027.4,0.9,,,,,,,,,-14.240601744769808,,
2000-01-29,10.8,,2.0,1021.7,3.6,,,,,,,,,-10.640601744769807,,
2000-01-30,13.200000000000001,3.8000000000000003,0.0,1019.6,1.2000000000000002,,,,,,,,,-8.240601744769807,-6.245353071696799,
2000-01-31,10.0,1.2000000000000002,0.6666666666666666,1028.0,0.5,,,,,,,,,-11.440601744769808,-8.845353071696799,
2000-02-01,12.0,7.2,0.0,1029.5,0.4,,,,,,,,,-9.440601744769808,-2.8453530716968,
2000-02-02,11.8,,2.0,1024.1000000000001,3.6,,,,,,,,,-9.640601744769807,,
2000-02-03,13.200000000000001,,12.0,1021.3000000000001,1.4000000000000001,,,,,,,,,-8.240601744769807,,
2000-02-04,11.600000000000001,2.4000000000000004,0.0,1032.3,1.7000000000000002,,,,,,,,,-9.840601744769806,-7.6453530716968,
2000-02-05,11.200000000000001,0.8,0.0,1034.7,0.9,,,,,,,,,-10.240601744769807,-9.2453530716968,
2000-02-06,14.0,0.6000000000000001,0.0,1031.1000000000001,1.3,,,,,,,,,-7.440601744769808,-9.4453530716968,
2000-02-07,12.600000000000001,1.0,0.0,1026.9,0.7000000000000001,,,,,,,,,-8.840601744769806,-9.0453530716968,
2000-02-08,12.0,,0.0,1023.2,2.5,,,,,,,,,-9.440601744769808,,
2000-02-09,13.8,,0.0,1014.8000000000001,5.0,,,,,,,,,-7.640601744769807,,
2000-02-10,9.8,4.0,0.0,1017.0,6.6000000000000005,,,,,,,,,-11.640601744769807,-6.0453530716968,
2000-02-11,11.8,0.2,0.0,1021.5,2.2,,,,,,,,,-9.640601744769807,-9.8453530716968,
2000-02-12,10.8,,0.0,1021.9000000000001,1.5,,,,,,,,,-10.640601744769807,,
2000-02-13,12.600000000000001,2.8000000000000003,0.0,1021.4000000000001,2.3000000000000003,,,,,,,,,-8.840601744769806,-7.245353071696799,
2000-02-14,15.4,2.4000000000000004,0.0,1020.3000000000001,1.7000000000000002,,,,,,,,,-6.040601744769807,-7.6453530716968,
2000-02-15,12.0,1.6,0.0,1021.1,1.5,,,,,,,,,-9.440601744769808,-8.4453530716968,
2000-02-16,13.0,,2.0,1011.9000000000001,4.5,,,,,,,,,-8.440601744769808,,
2000-02-17,10.0,,15.0,1003.5,4.6000000000000005,,,,,,,,,-11.440601744769808,,
2000-02-18,10.4,,0.0,1014.7,2.9000000000000004,,,,,,,,,-11.040601744769807,,
2000-02-19,15.4,,0.0,1010.1,2.7,,,,,,,,,-6.040601744769807,,
2000-02-20,12.8,2.6,0.0,1009.9000000000001,2.7,,,,,,,,,-8.640601744769807,-7.4453530716968,
2000-02-21,12.200000000000001,1.6,0.0,1020.8000000000001,3.4000000000000004,,,,,,,,,-9.240601744769807,-8.4453530716968,
2000-02-22,10.600000000000001,0.0,0.0,1023.7,2.6,,,,,,,,,-10.840601744769806,-10.0453530716968,
2000-02-23,10.4,0.2,0.0,1023.3000000000001,2.4000000000000004,,,,,,,,,-11.040601744769807,-9.8453530716968,
2000-02-24,11.4,,0.0,1027.5,2.3000000000000003,,,,,,,,,-10.040601744769807,,
2000-02-25,12.4,,0.0,1030.8,2.0,,,,,,,,,-9.040601744769807,,
2000-02-26,12.4,5.6000000000000005,0.0,1030.0,1.6,,,,,,,,,-9.040601744769807,-4.4453530716967995,
2000-02-27,16.0,6.4,0.0,1029.6000000000001,1.2000000000000002,,,,,,,,,-5.440601744769808,-3.6453530716967997,
2000-02-28,14.8,4.6000000000000005,0.0,1031.0,2.0,,,,,,,,,-6.640601744769807,-5.4453530716967995,
2000-02-29,13.600000000000001,3.0,0.0,1029.6000000000001,2.0,,,,,,,,,-7.840601744769806,-7.0453530716968,
2000-03-01,12.200000000000001,,17.0,1015.9000000000001,7.5,,,,,,,,,-9.240601744769807,,
2000-03-02,10.4,,0.0,1009.0,5.1000000000000005,,,,,,,,,-11.040601744769807,,
2000-03-03,13.4,1.0,0.0,1022.9000000000001,2.5,,,,,,,,,-8.040601744769807,-9.0453530716968,
2000-03-04,11.8,,0.0,1019.2,5.0,,,,,,,,,-9.640601744769807,,
2000-03-05,14.8,7.0,0.0,1021.0,2.4000000000000004,,,,,,,,,-6.640601744769807,-3.0453530716968,
2000-03-06,12.8,4.6000000000000005,0.0,1033.5,2.3000000000000003,,,,,,,,,-8.640601744769807,-5.4453530716967995,
2000-03-07,13.600000000000001,2.2,0.0,1031.9,1.8,,,,,,,,,-7.840601744769806,-7.8453530716968,
2000-03-08,14.8,3.8000000000000003,0.0,1029.3,1.7000000000000002,,,,,,,,,-6.640601744769807,-6.245353071696799,
2000-03-09,15.0,3.4000000000000004,0.0,1027.7,1.1,,,,,,,,,-6.440601744769808,-6.6453530716968,
2000-03-10,14.600000000000001,9.600000000000001,0.0,1021.8000000000001,1.0,,,,,,,,,-6.840601744769806,-0.4453530716967986,
2000-03-11,13.4,9.600000000000001,0.0,1021.1,0.8,,,,,,,,,-8.040601744769807,-0.4453530716967986,
2000-03-12,16.400000000000002,8.8,0.0,1019.5,0.4,,,,,,,,,-5.0406017447698055,-1.2453530716967993,
2000-03-13,17.2,,0.0,1023.1,1.5,,,,,,,,,-4.240601744769808,,
2000-03-14,15.8,6.4,0.0,1023.2,2.7,,,,,,,,,-5.640601744769807,-3.6453530716967997,
2000-03-15,14.600000000000001,10.200000000000001,0.0,1016.3000000000001,2.5,,,,,,,,,-6.840601744769806,0.15464692830320104,
2000-03-16,16.2,5.4,0.0,1016.6,3.0,,,,,,,,,-5.240601744769808,-4.6453530716968,
2000-03-18,15.8,5.0,0.0,1014.3000000000001,2.3000000000000003,,,,,,,,,-5.640601744769807,-5.0453530716968,
2000-03-19,12.200000000000001,,2.0,1021.5,2.5,,,,,,,,,-9.240601744769807,,
2000-03-20,6.4,,27.0,1021.9000000000001,3.5,,,,,,,,,-15.040601744769807,,
2000-03-21,13.200000000000001,1.0,0.0,1021.5,2.0,,,,,,,,,-8.240601744769807,-9.0453530716968,
2000-03-22,14.200000000000001,2.8000000000000003,0.0,1022.7,1.5,,,,,,,,,-7.240601744769807,-7.245353071696799,
2000-03-23,14.4,3.0,0.0,1021.8000000000001,2.1,,,,,,,,,-7.040601744769807,-7.0453530716968,
2000-03-24,13.4,,,1019.8000000000001,2.1,,,,,,,,,-8.040601744769807,,
2000-03-26,14.600000000000001,,17.0,1015.8000000000001,4.5,,,,,,,,,-6.840601744769806,,
2000-03-27,13.200000000000001,,0.0,1010.1,5.800000000000001,,,,,,,,,-8.240601744769807,,
2000-03-28,13.0,,17.0,1009.2,8.200000000000001,,,,,,,,,-8.440601744769808,,
2000-03-29,13.600000000000001,,4.0,1010.1,9.1,,,,,,,,,-7.840601744769806,,
2000-03-30,13.0,5.6000000000000005,0.0,1016.8000000000001,4.0,,,,,,,,,-8.440601744769808,-4.4453530716967995,
2000-03-31,15.4,4.800000000000001,0.0,1012.5,2.6,,,,,,,,,-6.040601744769807,-5.245353071696799,
2000-04-01,13.8,,,1006.3000000000001,5.800000000000001,,,,,,,,,-7.640601744769807,,
2000-04-02,15.4,,,1009.5,4.800000000000001,,,,,,,,,-6.040601744769807,,
2000-04-03,16.2,,,999.7,7.300000000000001,,,,,,,,,-5.240601744769808,,
2000-04-04,12.0,,11.0,999.0,2.7,,,,,,,,,-9.440601744769808,,
2000-04-05,15.0,,0.0,1003.7,3.6,,,,,,,,,-6.440601744769808,,
2000-04-06,15.8,,0.0,1012.7,2.3000000000000003,,,,,,,,,-5.640601744769807,,
2000-04-07,14.200000000000001,5.6000000000000005,0.0,1018.0,2.7,,,,,,,,,-7.240601744769807,-4.4453530716967995,
2000-04-08,14.600000000000001,4.800000000000001,0.0,1021.4000000000001,2.4000000000000004,,,,,,,,,-6.840601744769806,-5.245353071696799,
2000-04-09,12.4,,9.0,1014.8000000000001,4.9,,,,,,,,,-9.040601744769807,,
2000-04-10,10.200000000000001,,85.0,1006.2,5.800000000000001,,,,,,,,,-11.240601744769807,,
2000-04-11,13.0,,8.0,1002.8000000000001,4.5,,,,,,,,,-8.440601744769808,,
2000-04-12,15.0,8.4,0.0,1004.4000000000001,4.1000000000000005,,,,,,,,,-6.440601744769808,-1.6453530716967997,
2000-04-13,16.0,10.600000000000001,0.0,1010.3000000000001,5.1000000000000005,,,,,,,,,-5.440601744769808,0.5546469283032014,
2000-04-14,18.8,10.200000000000001,0.0,1009.1,8.1,,,,,,,,,-2.640601744769807,0.15464692830320104,
2000-04-15,17.8,12.0,0.0,1006.5,4.6000000000000005,,,,,,,,,-3.640601744769807,1.9546469283032,
2000-04-16,17.400000000000002,9.0,0.0,1009.9000000000001,3.6,,,,,,,,,-4.0406017447698055,-1.0453530716968,
2000-04-17,19.200000000000003,11.0,0.0,1003.6,4.4,,,,,,,,,-2.240601744769805,0.9546469283032,
2000-04-18,16.2,,0.0,1004.9000000000001,1.9000000000000001,,,,,,,,,-5.240601744769808,,
2000-04-19,17.6,10.4,0.0,1006.5,2.2,,,,,,,,,-3.840601744769806,0.3546469283032003,
2000-04-20,23.6,8.8,0.0,1009.0,1.9000000000000001,,,,,,,,,2.159398255230194,-1.2453530716967993,
2000-04-21,25.200000000000003,11.600000000000001,0.0,1013.8000000000001,3.2,,,,,,,,,3.759398255230195,1.5546469283032014,
2000-04-22,20.0,12.4,0.0,1017.9000000000001,1.9000000000000001,,,,,,,,,-1.4406017447698076,2.3546469283032003,
2000-04-23,21.400000000000002,10.0,0.0,1016.2,2.2,,,,,,,,,-0.04060174476980549,-0.04535307169680003,
2000-04-24,16.2,11.4,0.0,1013.6,4.2,,,,,,,,,-5.240601744769808,1.3546469283032003,
2000-04-25,18.400000000000002,9.0,0.0,1014.4000000000001,2.5,,,,,,,,,-3.0406017447698055,-1.0453530716968,
2000-04-26,20.400000000000002,8.6,0.0,1015.9000000000001,2.2,,,,,,,,,-1.0406017447698055,-1.4453530716968004,
2000-04-27,19.6,10.0,0.0,1013.2,2.3000000000000003,,,,,,,,,-1.8406017447698062,-0.04535307169680003,
2000-04-28,21.6,,1.0,1010.3000000000001,2.9000000000000004,,,,,,,,,0.1593982552301938,,
2000-04-29,15.8,,7.0,1013.2,2.2,,,,,,,,,-5.640601744769807,,
2000-04-30,22.200000000000003,8.6,4.666666666666667,1016.7,2.0,,,,,,,,,0.7593982552301952,-1.4453530716968004,
2000-05-01,21.200000000000003,10.0,4.0,1013.7,1.9000000000000001,,,,,,,,,-0.24060174476980478,-0.04535307169680003,
2000-05-02,20.8,12.4,144.66666666666666,1012.5,2.0,,,,,,,,,-0.6406017447698069,2.3546469283032003,
2000-05-03,23.0,11.0,0.3333333333333333,1015.4000000000001,1.9000000000000001,,,,,,,,,1.5593982552301924,0.9546469283032,
2000-05-04,22.200000000000003,13.0,0.0,1018.0,1.6,,,,,,,,,0.7593982552301952,2.9546469283032,
2000-05-05,18.6,11.600000000000001,0.0,1016.8000000000001,1.7000000000000002,,,,,,,,,-2.840601744769806,1.5546469283032014,
2000-05-06,23.200000000000003,12.4,0.0,1015.7,3.1,,,,,,,,,1.7593982552301952,2.3546469283032003,
2000-05-07,21.8,14.200000000000001,34.666666666666664,1016.9000000000001,3.3000000000000003,,,,,,,,,0.3593982552301931,4.154646928303201,
2000-05-08,24.200000000000003,14.0,0.0,1018.9000000000001,2.6,,,,,,,,,2.759398255230195,3.9546469283032,
2000-05-09,23.0,13.600000000000001,20.666666666666668,1019.3000000000001,2.5,,,,,,,,,1.5593982552301924,3.5546469283032014,
2000-05-10,26.0,13.600000000000001,0.0,1017.5,2.8000000000000003,,,,,,,,,4.559398255230192,3.5546469283032014,
2000-05-11,24.200000000000003,14.200000000000001,0.0,1018.5,2.7,,,,,,,,,2.759398255230195,4.154646928303201,
2000-05-12,24.8,14.600000000000001,0.0,1018.0,2.1,,,,,,,,,3.359398255230193,4.554646928303201,
2000-05-13,25.200000000000003,13.8,0.0,1017.9000000000001,2.7,,,,,,,,,3.759398255230195,3.7546469283032007,
2000-05-14,25.400000000000002,15.0,0.0,1018.2,2.6,,,,,,,,,3.9593982552301945,4.9546469283032,
2000-05-15,25.200000000000003,13.0,0.6666666666666666,1018.4000000000001,2.1,,,,,,,,,3.759398255230195,2.9546469283032,
2000-05-16,25.200000000000003,13.8,0.0,1018.5,2.3000000000000003,,,,,,,,,3.759398255230195,3.7546469283032007,
2000-05-17,25.400000000000002,13.0,0.0,1016.9000000000001,2.5,,,,,,,,,3.9593982552301945,2.9546469283032,
2000-05-18,23.8,12.600000000000001,0.0,1013.8000000000001,3.0,,,,,,,,,2.359398255230193,2.5546469283032014,
2000-05-19,20.400000000000002,15.200000000000001,0.0,1010.6,5.6000000000000005,,,,,,,,,-1.0406017447698055,5.154646928303201,
2000-05-20,21.200000000000003,13.0,0.0,1010.0,5.5,,,,,,,,,-0.24060174476980478,2.9546469283032,
2000-05-21,21.6,13.600000000000001,0.0,1013.2,3.5,,,,,,,,,0.1593982552301938,3.5546469283032014,
2000-05-22,21.6,15.600000000000001,0.0,1014.6,4.2,,,,,,,,,0.1593982552301938,5.554646928303201,
2000-05-23,24.6,15.200000000000001,0.0,1016.6,2.6,,,,,,,,,3.159398255230194,5.154646928303201,
2000-05-24,23.8,15.0,0.0,1017.0,2.4000000000000004,,,,,,,,,2.359398255230193,4.9546469283032,
2000-05-25,25.8,13.8,0.0,1016.3000000000001,3.1,,,,,,,,,4.359398255230193,3.7546469283032007,
2000-05-26,26.5,15.0,0.0,1016.2,1.9000000000000001,,,,,,,,,5.059398255230192,4.9546469283032,
2000-05-27,25.400000000000002,16.5,0.0,1015.3000000000001,2.7,,,,,,,,,3.9593982552301945,6.4546469283032,
2000-05-28,23.433333333333337,15.45,0.0,1015.3000000000001,2.9000000000000004,,,,,,,,,1.9927315885635295,5.404646928303199,
2000-05-29,23.8,15.350000000000001,0.0,1014.4000000000001,4.300000000000001,,,,,,,,,2.359398255230193,5.304646928303201,
2000-05-30,25.53333333333333,16.05,0.0,1015.3000000000001,3.6500000000000004,,,,,,,,,4.092731588563524,6.004646928303201,
2000-05-31,24.933333333333337,14.5,0.0,1015.7,2.9000000000000004,,,,,,,,,3.4927315885635295,4.4546469283032,
2000-06-01,27.0,15.05,0.0,1019.1,2.95,,,,,,,,,5.559398255230192,5.004646928303201,
2000-06-02,27.133333333333336,15.95,0.0,1020.7,2.75,,,,,,,,,5.692731588563529,5.904646928303199,
2000-06-03,27.8,16.55,0.0,1019.3000000000001,3.0500000000000003,,,,,,,,,6.359398255230193,6.504646928303201,
2000-06-04,27.66666666666667,16.55,0.0,1018.9000000000001,2.45,,,,,,,,,6.226064921896864,6.504646928303201,
2000-06-05,28.66666666666667,15.65,0.0,1018.3000000000001,2.4000000000000004,,,,,,,,,7.226064921896864,5.6046469283032,
2000-06-06,27.066666666666666,16.450000000000003,0.0,1014.3000000000001,3.3,,,,,,,,,5.626064921896859,6.404646928303203,
2000-06-07,25.066666666666666,14.55,0.6666666666666666,1013.2,2.9000000000000004,,,,,,,,,3.626064921896859,4.504646928303201,
2000-06-08,29.8,17.3,6.0,1016.4000000000001,2.5,,,,,,,,,8.359398255230193,7.254646928303201,
2000-06-09,29.8,16.85,0.0,1017.5,2.45,,,,,,,,,8.359398255230193,6.804646928303201,
2000-06-10,28.933333333333337,17.2,0.0,1015.1,3.0500000000000003,,,,,,,,,7.4927315885635295,7.154646928303199,
2000-06-11,23.866666666666664,17.65,1.6666666666666667,1013.6,2.75,,,,,,,,,2.426064921896856,7.6046469283031985,
2000-06-12,25.0,14.850000000000001,0.0,1019.0,2.85,,,,,,,,,3.5593982552301924,4.804646928303201,
2000-06-13,26.133333333333336,15.700000000000001,0.0,1023.1,2.3,,,,,,,,,4.692731588563529,5.654646928303201,
2000-06-14,28.933333333333337,15.55,0.0,1021.5,2.55,,,,,,,,,7.4927315885635295,5.504646928303201,
2000-06-15,28.2,18.05,0.0,1017.6,2.6500000000000004,,,,,,,,,6.759398255230192,8.0046469283032,
2000-06-16,29.0,16.200000000000003,11.333333333333334,1014.0,2.2,,,,,,,,,7.559398255230192,6.154646928303203,
2000-06-17,28.53333333333333,16.35,0.0,1017.8000000000001,3.6500000000000004,,,,,,,,,7.092731588563524,6.304646928303201,
2000-06-18,26.8,15.100000000000001,0.0,1024.1000000000001,4.15,,,,,,,,,5.359398255230193,5.054646928303201,
2000-06-19,27.8,13.600000000000001,0.0,1023.1,2.85,,,,,,,,,6.359398255230193,3.5546469283032014,
2000-06-20,27.8,15.850000000000001,0.0,1021.3000000000001,2.8,,,,,,,,,6.359398255230193,5.804646928303201,
2000-06-21,29.333333333333332,16.8,0.0,1020.1,2.6500000000000004,,,,,,,,,7.8927315885635245,6.754646928303201,
2000-06-22,28.400000000000002,15.950000000000001,0.0,1020.4000000000001,2.55,,,,,,,,,6.9593982552301945,5.904646928303201,
2000-06-23,28.133333333333336,16.450000000000003,0.0,1018.6,2.75,,,,,,,,,6.692731588563529,6.404646928303203,
2000-06-24,25.600000000000005,17.35,0.0,1015.0,3.8500000000000005,,,,,,,,,4.159398255230197,7.304646928303201,
2000-06-25,23.03333333333333,18.0,0.3333333333333333,1012.5,4.300000000000001,,,,,,,,,1.5927315885635238,7.9546469283032,
2000-06-26,27.400000000000002,15.350000000000001,0.0,1013.9000000000001,2.85,,,,,,,,,5.9593982552301945,5.304646928303201,
2000-06-27,28.26666666666667,17.25,0.0,1016.5,3.25,,,,,,,,,6.826064921896862,7.2046469283032,
2000-06-28,27.333333333333332,16.6,0.0,1014.2,2.7,,,,,,,,,5.8927315885635245,6.554646928303201,
2000-06-29,25.666666666666668,18.55,26.333333333333332,1011.4000000000001,1.9000000000000001,,,,,,,,,4.22606492189686,8.5046469283032,
2000-06-30,27.066666666666666,18.1,0.0,1013.6,2.5,,,,,,,,,5.626064921896859,8.054646928303201,
2000-07-01,27.666666666666668,17.4,0.0,1015.8000000000001,2.85,,,,,,,,,6.22606492189686,7.3546469283031985,
2000-07-02,30.53333333333333,18.5,0.0,1017.7,2.5500000000000003,,,,,,,,,9.092731588563524,8.4546469283032,
2000-07-03,33.666666666666664,18.55,0.0,1015.0,4.75,,,,,,,,,12.226064921896857,8.5046469283032,
2000-07-04,32.73333333333333,23.8,0.0,1011.4000000000001,7.95,,,,,,,,,11.29273158856352,13.7546469283032,
2000-07-05,28.46666666666667,19.8,0.0,1014.4000000000001,4.050000000000001,,,,,,,,,7.026064921896861,9.7546469283032,
2000-07-06,32.266666666666666,17.450000000000003,0.0,1017.3000000000001,2.7,,,,,,,,,10.826064921896858,7.404646928303203,
2000-07-07,33.03333333333333,18.950000000000003,0.0,1013.4000000000001,3.3,,,,,,,,,11.592731588563524,8.904646928303203,
2000-07-08,27.8,20.35,0.0,1007.1,5.9,,,,,,,,,6.359398255230193,10.304646928303201,
2000-07-09,27.200000000000003,17.25,0.0,1008.0,4.35,,,,,,,,,5.759398255230195,7.2046469283032,
2000-07-10,24.599999999999998,16.05,0.0,1007.9000000000001,5.0,,,,,,,,,3.1593982552301902,6.004646928303201,
2000-07-11,22.8,18.55,50.666666666666664,1004.9000000000001,7.4,,,,,,,,,1.359398255230193,8.5046469283032,
2000-07-12,23.8,14.350000000000001,0.0,1010.1,4.1,,,,,,,,,2.359398255230193,4.304646928303201,
2000-07-13,23.666666666666668,11.55,0.0,1014.7,3.6500000000000004,,,,,,,,,2.2260649218968602,1.5046469283032007,
2000-07-14,23.100000000000005,14.700000000000001,0.0,1010.1,4.45,,,,,,,,,1.6593982552301973,4.654646928303201,
2000-07-15,24.2,16.1,0.3333333333333333,1002.2,3.75,,,,,,,,,2.7593982552301917,6.054646928303201,
2000-07-16,24.133333333333336,14.600000000000001,0.0,1007.4000000000001,3.8000000000000003,,,,,,,,,2.692731588563529,4.554646928303201,
2000-07-17,24.86666666666667,13.850000000000001,0.0,1016.3000000000001,3.4000000000000004,,,,,,,,,3.426064921896863,3.8046469283032014,
2000-07-18,26.066666666666666,15.100000000000001,0.0,1015.0,2.9000000000000004,,,,,,,,,4.626064921896859,5.054646928303201,
2000-07-19,28.266666666666666,16.35,0.0,1013.0,3.1,,,,,,,,,6.826064921896858,6.304646928303201,
2000-07-20,29.000000000000004,16.6,0.0,1012.9000000000001,3.0,,,,,,,,,7.559398255230196,6.554646928303201,
2000-07-21,27.133333333333336,15.75,0.0,1015.8000000000001,4.050000000000001,,,,,,,,,5.692731588563529,5.7046469283032,
2000-07-22,29.0,16.450000000000003,0.0,1016.9000000000001,2.95,,,,,,,,,7.559398255230192,6.404646928303203,
2000-07-23,28.26666666666667,15.0,0.0,1018.3000000000001,3.1,,,,,,,,,6.826064921896862,4.9546469283032,
2000-07-24,28.26666666666667,17.75,0.0,1015.5,6.15,,,,,,,,,6.826064921896862,7.7046469283032,
2000-07-25,26.733333333333334,21.1,0.0,1012.9000000000001,6.0,,,,,,,,,5.292731588563527,11.054646928303201,
2000-07-26,27.6,18.650000000000002,0.0,1013.0,3.2,,,,,,,,,6.159398255230194,8.604646928303202,
2000-07-27,31.533333333333335,19.5,0.0,1014.8000000000001,2.45,,,,,,,,,10.092731588563527,9.4546469283032,
2000-07-28,32.266666666666666,19.25,0.0,1011.6,3.45,,,,,,,,,10.826064921896858,9.2046469283032,
2000-07-29,30.333333333333332,18.1,0.0,1011.4000000000001,1.75,,,,,,,,,8.892731588563525,8.054646928303201,
2000-07-30,30.33333333333334,17.0,0.0,1014.3000000000001,2.9000000000000004,,,,,,,,,8.892731588563532,6.9546469283032,
2000-07-31,30.866666666666664,18.55,0.0,1018.9000000000001,2.85,,,,,,,,,9.426064921896856,8.5046469283032,
2000-08-01,30.0,17.75,0.0,1021.9000000000001,2.55,,,,,,,,,8.559398255230192,7.7046469283032,
2000-08-02,31.266666666666666,17.6,0.0,1021.1,3.2,,,,,,,,,9.826064921896858,7.554646928303201,
2000-08-03,31.46666666666667,18.400000000000002,0.0,1019.3000000000001,2.1500000000000004,,,,,,,,,10.026064921896861,8.354646928303202,
2000-08-04,31.400000000000002,18.200000000000003,0.0,1015.8000000000001,2.1500000000000004,,,,,,,,,9.959398255230195,8.154646928303203,
2000-08-05,25.400000000000002,18.55,161.33333333333334,1014.4000000000001,4.0,,,,,,,,,3.9593982552301945,8.5046469283032,
2000-08-06,24.733333333333334,17.8,0.3333333333333333,1016.8000000000001,4.5,,,,,,,,,3.2927315885635267,7.754646928303201,
2000-08-07,25.733333333333334,17.6,3.3333333333333335,1016.7,2.9000000000000004,,,,,,,,,4.292731588563527,7.554646928303201,
2000-08-08,30.400000000000002,17.200000000000003,0.0,1017.0,3.85,,,,,,,,,8.959398255230195,7.154646928303203,
2000-08-09,30.133333333333336,17.700000000000003,0.0,1017.2,3.1500000000000004,,,,,,,,,8.692731588563529,7.654646928303203,
2000-08-10,30.8,19.400000000000002,0.0,1016.2,3.3000000000000003,,,,,,,,,9.359398255230193,9.354646928303202,
2000-08-11,31.866666666666664,19.85,0.0,1014.5,3.25,,,,,,,,,10.426064921896856,9.804646928303201,
2000-08-12,31.133333333333336,19.4,0.0,1013.7,2.4000000000000004,,,,,,,,,9.692731588563529,9.354646928303199,
2000-08-13,30.600000000000005,18.6,0.3333333333333333,1016.3000000000001,2.3000000000000003,,,,,,,,,9.159398255230197,8.554646928303201,
2000-08-14,30.933333333333337,20.25,0.0,1017.4000000000001,2.2,,,,,,,,,9.49273158856353,10.2046469283032,
2000-08-15,33.53333333333333,18.400000000000002,0.0,1016.5,3.1,,,,,,,,,12.092731588563524,8.354646928303202,
2000-08-16,34.36666666666667,20.35,0.0,1015.0,2.95,,,,,,,,,12.92606492189686,10.304646928303201,
2000-08-17,34.0,20.5,0.0,1015.2,2.1500000000000004,,,,,,,,,12.559398255230192,10.4546469283032,
2000-08-18,33.4,21.15,0.0,1016.0,2.1,,,,,,,,,11.959398255230191,11.104646928303199,
2000-08-19,33.4,20.75,0.0,1017.4000000000001,2.45,,,,,,,,,11.959398255230191,10.7046469283032,
